Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),c1,c2,o1,2,ctr,Distance_px,Distance_in
2,6,SEFL_10K6b_EPM6_02_2023-10-06 10-25-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c2,FALSE,1,"(1800, 3600)",0,1,0,0,0,2874.856366,276.5851638
2,6,SEFL_10K6b_EPM6_02_2023-10-06 10-25-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c2,FALSE,2,"(3600, 5400)",0.35424764,0.618545253,0,0,0.028872848,2842.282277,273.4512648
2,6,SEFL_10K6b_EPM6_02_2023-10-06 10-25-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c2,FALSE,3,"(5400, 7200)",0.011660189,0.898389783,0,0,0.091615769,2944.345872,283.270634
2,6,SEFL_10K6b_EPM6_02_2023-10-06 10-25-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c2,FALSE,4,"(7200, 9000)",0.277222222,0.681111111,0,0,0.048888889,2701.79979,259.9356776
3,3,SEFL_10K6B_EPM_03_2023-10-01 13-08-49.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",2,FALSE,0,"(0, 1800)",0.208217657,0.29150472,0.127151582,0.144919489,0.232093282,2791.982947,268.9112183
3,3,SEFL_10K6B_EPM_03_2023-10-01 13-08-49.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",non_roi,TRUE,1,"(1800, 3600)",0.348139922,0.253192671,0,0.085508051,0.333148251,2974.571054,286.4972821
3,3,SEFL_10K6B_EPM_03_2023-10-01 13-08-49.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",non_roi,FALSE,2,"(3600, 5400)",0.357023876,0.419766796,0,0,0.228761799,2524.234717,243.1229151
3,3,SEFL_10K6B_EPM_03_2023-10-01 13-08-49.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",2,TRUE,3,"(5400, 7200)",0.389228207,0.271515825,0,0.025541366,0.340366463,1864.409231,179.5714971
3,3,SEFL_10K6B_EPM_03_2023-10-01 13-08-49.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",2,FALSE,4,"(7200, 9000)",0.435839457,0.379310345,0,0,0.207461843,1930.828135,185.9686667
3,6,SEFL_10K6b_EPM6_03_2023-10-06 10-32-51.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c2,FALSE,0,"(0, 1800)",0.251526929,0.675180455,0,0,0.089950028,1427.926314,137.3784229
3,6,SEFL_10K6b_EPM6_03_2023-10-06 10-32-51.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c2,FALSE,1,"(1800, 3600)",0.642976124,0.324819545,0,0,0.034425319,2095.957271,201.6485735
3,6,SEFL_10K6b_EPM6_03_2023-10-06 10-32-51.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c2,FALSE,2,"(3600, 5400)",0.749028318,0.19044975,0,0,0.07995558,2318.961009,223.1033933
3,6,SEFL_10K6b_EPM6_03_2023-10-06 10-32-51.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c2,FALSE,3,"(5400, 7200)",0.895613548,0.021654636,0.025541366,0,0.059966685,2033.526438,195.6422066
3,6,SEFL_10K6b_EPM6_03_2023-10-06 10-32-51.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c2,FALSE,4,"(7200, 9000)",0.59,0.306111111,0,0.060555556,0.046111111,1756.18687,168.9598266
4,3,SEFL_10K6B_EPM_04_2023-10-01 13-16-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c1,FALSE,0,"(0, 1800)",0.439200444,0.209328151,0.03053859,0.053858967,0.27817879,2707.598775,260.783715
4,3,SEFL_10K6B_EPM_04_2023-10-01 13-16-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c1,FALSE,1,"(1800, 3600)",0.251526929,0.489727929,0,0,0.2476402,2809.835926,270.6307367
4,3,SEFL_10K6B_EPM_04_2023-10-01 13-16-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c1,FALSE,2,"(3600, 5400)",0.600222099,0.244863964,0,0.001110494,0.156579678,2952.425222,284.3642954
4,3,SEFL_10K6B_EPM_04_2023-10-01 13-16-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c1,FALSE,3,"(5400, 7200)",0.568573015,0.309272626,0,0,0.130483065,2777.733545,267.5387801
4,3,SEFL_10K6B_EPM_04_2023-10-01 13-16-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c1,FALSE,4,"(7200, 9000)",0.529444444,0.462777778,0,0,0.007777778,2980.37158,287.0559626
4,6,SEFL_10K6b_EPM6_04_2023-10-06 10-40-56.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",ctr,FALSE,0,"(0, 1800)",0.372570794,0.440310938,0,0,0.193225986,2881.936864,277.2663669
4,6,SEFL_10K6b_EPM6_04_2023-10-06 10-40-56.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",ctr,FALSE,1,"(1800, 3600)",0.369794559,0.613548029,0,0,0.019988895,2610.608455,251.1623105
4,6,SEFL_10K6b_EPM6_04_2023-10-06 10-40-56.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",ctr,FALSE,2,"(3600, 5400)",0.224875069,0.521377013,0.033314825,0.073292615,0.16768462,2514.927447,241.9569994
4,6,SEFL_10K6b_EPM6_04_2023-10-06 10-40-56.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",ctr,FALSE,3,"(5400, 7200)",0.499722376,0.473070516,0,0,0.028872848,3074.632565,295.8053007
4,6,SEFL_10K6b_EPM6_04_2023-10-06 10-40-56.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",ctr,FALSE,4,"(7200, 9000)",0.178333333,0.713333333,0,0,0.111666667,2779.907445,267.4502856
5,2,SEFL_10K6B_EPM_05_2023-09-29 14-29-29.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c2,FALSE,0,"(0, 1800)",0.299278179,0.53525819,0,0.006107718,0.179900056,2980.458286,288.3164586
5,2,SEFL_10K6B_EPM_05_2023-09-29 14-29-29.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c2,FALSE,1,"(1800, 3600)",0.16379789,0.653525819,0,0.025541366,0.166574125,2427.67307,234.842442
5,2,SEFL_10K6B_EPM_05_2023-09-29 14-29-29.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c2,FALSE,2,"(3600, 5400)",0.337590228,0.42087729,0,0.029983343,0.228206552,2311.304637,223.5854704
5,2,SEFL_10K6B_EPM_05_2023-09-29 14-29-29.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c2,FALSE,3,"(5400, 7200)",0.295946696,0.351471405,0.084397557,0.162132149,0.142698501,2449.779277,236.9808996
