Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,bin,range(f),light,dark,Distance_px,Distance_in
37,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",1,"(1800, 3600)",0.191560244,0.810660744,959.9731835,93.71477779
37,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",2,"(3600, 5400)",0.035535813,0.967240422,763.2738589,74.51253985
37,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",3,"(5400, 7200)",0.03053859,0.96946141,698.7288644,68.21150985
37,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",4,"(7200, 9000)",0.218767351,0.784564131,800.0337187,78.10112143
38,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",0,"(0, 1800)",0.38478623,0.621876735,1568.325499,153.805466
38,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",1,"(1800, 3600)",0.414769572,0.589117157,1536.635092,150.6975922
38,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",2,"(3600, 5400)",0.304275403,0.699611327,1589.969649,155.9281048
38,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",3,"(5400, 7200)",0.495835647,0.505274847,1557.965189,152.7894319
38,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",4,"(7200, 9000)",0.475846752,0.529705719,1327.896504,130.2266276
39,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",0,"(0, 1800)",0.239866741,0.760133259,1377.735676,141.1469804
39,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",1,"(1800, 3600)",0.164353137,0.835646863,1061.151044,108.7133535
39,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",2,"(3600, 5400)",0.23042754,0.76957246,1094.442762,112.1240408
39,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",3,"(5400, 7200)",0.246529706,0.754580788,1173.949006,120.2693378
39,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",4,"(7200, 9000)",0.41532482,0.58467518,1097.380148,112.4249717
40,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",0,"(0, 1800)",0.483064964,0.520266519,1535.973025,134.9475509
40,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",1,"(1800, 3600)",0.476957246,0.533592449,1339.429762,117.6796488
40,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",2,"(3600, 5400)",0.454192115,0.550249861,1365.042159,119.9299033
40,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",3,"(5400, 7200)",0.493059411,0.506940589,1227.231375,107.8221205
40,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",4,"(7200, 9000)",0.13714603,0.869516935,1122.497358,98.62039692
41,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",0,"(0, 1800)",0.463631316,0.536368684,1198.18941,116.9699907
41,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",1,"(1800, 3600)",0.267629095,0.734591893,1139.991693,111.2885964
41,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",2,"(3600, 5400)",0.178234314,0.823986674,1163.582537,113.5915886
41,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",3,"(5400, 7200)",0.29150472,0.70849528,1144.434072,111.7222716
41,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",4,"(7200, 9000)",0.104941699,0.896168795,987.96027,96.44694118
42,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",0,"(0, 1800)",0.563020544,0.441421433,1452.472911,142.4438187
42,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",1,"(1800, 3600)",0.31815658,0.684619656,928.2996812,91.03822211
42,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",2,"(3600, 5400)",0.489727929,0.511937812,960.4046322,94.18675024
42,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",3,"(5400, 7200)",0.069961133,0.930594114,858.6087972,84.2036467
42,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",4,"(7200, 9000)",0.224319822,0.775680178,942.5710426,92.43781256
43,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",0,"(0, 1800)",0.409772349,0.591338145,1206.653542,123.6198691
43,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",1,"(1800, 3600)",0.076624098,0.923375902,691.2158441,70.81403997
43,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",2,"(3600, 5400)",0.094392004,0.905607996,612.4073898,62.74023049
43,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",3,"(5400, 7200)",0,1,494.5427759,50.66517528
43,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",4,"(7200, 9000)",0,1,412.3234947,42.24193164
44,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",0,"(0, 1800)",0.016657413,0.983342587,635.0318375,55.79264079
44,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",1,"(1800, 3600)",0,1,596.7252343,52.42709843
44,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",2,"(3600, 5400)",0,1,580.4458607,50.99682487
44,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",3,"(5400, 7200)",0,1,557.0777397,48.943748
44,ms41-44_2022-01-17 10-05-11.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",4,"(7200, 9000)",0.08384231,0.922820655,722.8446978,63.50770495
45,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",0,"(0, 1800)",0.429205997,0.576346474,1283.226857,125.2715407
45,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",1,"(1800, 3600)",0.037201555,0.963353692,706.6387647,68.98369241
45,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",2,"(3600, 5400)",0.151582454,0.850638534,1096.522969,107.0450802
45,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",3,"(5400, 7200)",0,1,478.6945424,46.73125608
45,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",4,"(7200, 9000)",0.205441421,0.794558579,923.2855309,90.13324524
46,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",0,"(0, 1800)",0.49139367,0.513603554,1474.316123,144.5859795
46,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",1,"(1800, 3600)",0.253747918,0.751249306,1264.68205,124.0271947
46,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",2,"(3600, 5400)",0.272071072,0.729039423,1156.853052,113.4524198
46,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",3,"(5400, 7200)",0.359800111,0.641310383,1125.948949,110.4216586
46,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5366040209790233, 102.9142263986014, 102.9142263986014, 3.061079545454548], [3.061079545454548, 102.9142263986014, 105.96317744755245, 3.82331730769231]], 'ys': [[1.25, 0.75, 103.75, 104.25], [104.25, 103.75, 209.75, 209.25]]}",4,"(7200, 9000)",0.20766241,0.794003331,1025.511132,100.5717358
47,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",0,"(0, 1800)",0.295391449,0.704608551,1407.560589,144.2024986
47,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",1,"(1800, 3600)",0.305385897,0.696279845,1470.26167,150.6261316
47,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",2,"(3600, 5400)",0.375902277,0.626318712,1440.175589,147.5438571
47,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",3,"(5400, 7200)",0.319822321,0.680177679,1238.87225,126.920628
47,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[3.82331730769231, 105.96317744755245, 104.43870192307693, 1.5366040209790233], [1.5366040209790233, 104.43870192307693, 105.2009396853147, 3.061079545454548]], 'ys': [[2.7423529411764633, 1.7447058823529338, 105.00117647058823, 105.99882352941177], [105.99882352941177, 105.00117647058823, 209.75411764705882, 209.75411764705882]]}",4,"(7200, 9000)",0.295946696,0.705163798,1346.319054,137.9283941
48,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",0,"(0, 1800)",0.503609106,0.498056635,1409.17073,123.8069522
48,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",1,"(1800, 3600)",0.312048862,0.69516935,1304.59494,114.6191302
48,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",2,"(3600, 5400)",0.232648529,0.768461966,1147.709586,100.8354934
48,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",3,"(5400, 7200)",0.369794559,0.63242643,1143.310534,100.4490014
48,ms45-48_2022-01-17 10-15-50.mkv,99,TRUE,0.9,100,1950,"{'xs': [[0.8199013157894741, 101.87253289473685, 100.2935855263158, 3.188322368421053], [3.188322368421053, 100.2935855263158, 100.2935855263158, 4.767269736842106]], 'ys': [[2.2435294117646984, 2.2435294117646984, 106.9964705882353, 106.49764705882353], [106.49764705882353, 106.9964705882353, 210.25294117647059, 209.75411764705882]]}",4,"(7200, 9000)",0,1,523.8178218,46.02159742
49,ms49-52_2022-01-17 10-26-19.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",0,"(0, 1800)",0.04386452,0.958356469,495.0619141,48.32907634
