Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),closed1,closed2,open1,open2,ctr,Distance_px,Distance_in
2,1,SEFL10K6_EPM1_2_2023-05-23 12-37-01.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,0,"(0, 1800)",0.258189895,0.172126596,0.145474736,0.243198223,0.204886174,1955.269061,180.0878141
2,1,SEFL10K6_EPM1_2_2023-05-23 12-37-01.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,1,"(1800, 3600)",0.122154359,0.440866185,0.119378123,0.058856191,0.272626319,1883.407847,173.4691194
2,1,SEFL10K6_EPM1_2_2023-05-23 12-37-01.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,2,"(3600, 5400)",0.138256524,0.60188784,0.141588007,0.054969461,0.067740144,1224.537741,112.784644
2,1,SEFL10K6_EPM1_2_2023-05-23 12-37-01.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,3,"(5400, 7200)",0.325374792,0.451971127,0.044419767,0.004441977,0.187118268,1465.665842,134.9934712
2,1,SEFL10K6_EPM1_2_2023-05-23 12-37-01.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,4,"(7200, 9000)",0.106971154,0.377403846,0.082331731,0.144230769,0.292668269,1023.906591,94.3057421
2,2,SEFL10K6_EPM2_2_2023-05-25 13-47-25.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,0,"(0, 1800)",0.474736258,0.490283176,0,0,0.037201555,966.8898467,90.88056021
2,2,SEFL10K6_EPM2_2_2023-05-25 13-47-25.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,1,"(1800, 3600)",0,1,0,0,0,561.1942262,52.74814482
2,2,SEFL10K6_EPM2_2_2023-05-25 13-47-25.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,2,"(3600, 5400)",0,1,0,0,0,430.4642451,40.4604846
2,2,SEFL10K6_EPM2_2_2023-05-25 13-47-25.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,3,"(5400, 7200)",0,0.610771793,0.155469184,0.016657413,0.235424764,1057.555094,99.40242909
2,2,SEFL10K6_EPM2_2_2023-05-25 13-47-25.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,4,"(7200, 9000)",0.631325301,0.31626506,0,0,0.054819277,745.305273,70.05323406
3,1,SEFL10K6_EPM1_3_2023-05-23 12-45-24.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,0,"(0, 1800)",0.520266519,0.16379789,0.047751249,0.018878401,0.258745142,1550.68027,142.8236276
3,1,SEFL10K6_EPM1_3_2023-05-23 12-45-24.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,1,"(1800, 3600)",0.254303165,0.511382565,0,0.123264853,0.115491394,1301.8105,119.9017628
3,1,SEFL10K6_EPM1_3_2023-05-23 12-45-24.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,2,"(3600, 5400)",0,0.907828984,0,0,0.093836757,685.2092525,63.11041224
3,1,SEFL10K6_EPM1_3_2023-05-23 12-45-24.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,3,"(5400, 7200)",0.275402554,0.539700167,0.048306496,0,0.152137701,1024.707416,94.37950117
3,1,SEFL10K6_EPM1_3_2023-05-23 12-45-24.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",closed1,FALSE,4,"(7200, 9000)",0,0.551620648,0.261104442,0,0.19027611,836.0928474,77.00737268
3,2,SEFL10K6_EPM2_3_2023-05-25 13-54-47.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,0,"(0, 1800)",0,1,0,0,0,786.7419597,73.94797895
3,2,SEFL10K6_EPM2_3_2023-05-25 13-54-47.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,1,"(1800, 3600)",0.17712382,0.79233759,0,0,0.032204331,1519.870616,142.8567003
3,2,SEFL10K6_EPM2_3_2023-05-25 13-54-47.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,2,"(3600, 5400)",0,1,0,0,0,978.3242681,91.95531203
3,2,SEFL10K6_EPM2_3_2023-05-25 13-54-47.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,3,"(5400, 7200)",0.342587451,0.325374792,0,0.196557468,0.144364242,1133.638096,106.5536737
3,2,SEFL10K6_EPM2_3_2023-05-25 13-54-47.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",closed2,FALSE,4,"(7200, 9000)",0,1,0,0,0,847.425011,79.6517411
4,1,SEFL10K6_EPM1_4_2023-05-23 12-53-15.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",open2,FALSE,0,"(0, 1800)",0.111604664,0.409772349,0.004441977,0.059966685,0.437534703,1483.731978,136.657432
4,1,SEFL10K6_EPM1_4_2023-05-23 12-53-15.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",open2,FALSE,1,"(1800, 3600)",0.349250416,0.457523598,0.018323154,0.044419767,0.156579678,1510.4092,139.1145068
4,1,SEFL10K6_EPM1_4_2023-05-23 12-53-15.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",open2,FALSE,2,"(3600, 5400)",0.282620766,0.252082177,0.139922265,0.173792338,0.156579678,1449.773636,133.5297378
4,1,SEFL10K6_EPM1_4_2023-05-23 12-53-15.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",open2,FALSE,3,"(5400, 7200)",0.228761799,0.261521377,0.384230983,0,0.13714603,1025.88018,94.48751722
4,1,SEFL10K6_EPM1_4_2023-05-23 12-53-15.mkv,98,TRUE,0.5,40,1050,"{'xs': [[145.3760838150289, 178.46278901734104, 182.20845375722544, 149.1217485549133], [147.87319364161849, 180.33562138728323, 182.83273121387282, 150.3703034682081], [4.289378612716765, 149.1217485549133, 147.87319364161849, 3.6651011560693654], [182.20845375722544, 320.798049132948, 320.798049132948, 180.33562138728323], [180.33562138728323, 147.87319364161849, 149.1217485549133, 182.20845375722544]], 'ys': [[0.6553899082569026, 1.2517201834862604, 150.3342889908257, 151.5269495412844], [177.1691513761468, 177.76548165137618, 323.8663990825688, 323.27006880733944], [151.5269495412844, 151.5269495412844, 177.1691513761468, 178.95814220183487], [150.3342889908257, 146.75630733944956, 176.57282110091745, 177.76548165137618], [177.76548165137618, 177.1691513761468, 151.5269495412844, 150.3342889908257]]}",open2,FALSE,4,"(7200, 9000)",0.274909964,0.331332533,0.036014406,0.093637455,0.270708283,1025.516354,94.45400745
4,2,SEFL10K6_EPM2_4_2023-05-25 14-03-12.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",ctr,FALSE,0,"(0, 1800)",0.113270405,0.589672404,0.136590783,0,0.171571349,1254.851691,117.9468634
4,2,SEFL10K6_EPM2_4_2023-05-25 14-03-12.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",ctr,FALSE,1,"(1800, 3600)",0,0.890616324,0.098833981,0,0.012215436,629.7725047,59.19400047
4,2,SEFL10K6_EPM2_4_2023-05-25 14-03-12.mkv,98,TRUE,0.5,40,1050,"{'xs': [[148.10260922330096, 181.86571601941748, 181.86571601941748, 149.35309466019416], [146.22688106796116, 180.61523058252428, 179.98998786407768, 147.47736650485436], [2.421055825242719, 149.35309466019416, 146.22688106796116, 1.795813106796117], [181.86571601941748, 318.7938713592233, 319.4191140776699, 180.61523058252428], [180.61523058252428, 146.22688106796116, 149.35309466019416, 181.86571601941748]], 'ys': [[1.8480504587156181, 2.444380733944976, 150.3342889908257, 149.73795871559633], [177.76548165137618, 177.76548165137618, 322.6737385321101, 323.27006880733944], [148.54529816513764, 149.73795871559633, 177.76548165137618, 178.36181192660553], [150.3342889908257, 148.54529816513764, 178.36181192660553, 177.76548165137618], [177.76548165137618, 177.76548165137618, 149.73795871559633, 150.3342889908257]]}",ctr,FALSE,2,"(3600, 5400)",0.265408107,0.714047751,0,0,0.024986119,948.1363628,89.11787015
